iter	Passed	Remaining
0	3	1033
1	5	870
2	7	814
3	10	785
4	12	763
5	14	754
6	17	741
7	19	734
8	21	730
9	24	728
10	26	720
11	28	717
12	31	715
13	33	712
14	36	708
15	38	705
16	40	704
17	43	717	18	45	718	19	48	619	20	50	620	67	925
21	70	922
22	73	918
23	76	914
24	79	910
25	83	908
26	86	905
27	89	901
28	92	900
29	96	896
30	99	892
31	102	888
32	105	885
33	108	882
34	111	879
35	115	876
36	118	872
37	121	869
38	124	866
39	127	862
40	130	858
41	134	855
42	137	852
43	140	849
44	143	845
45	146	841
46	149	838
47	152	834
48	156	831
49	159	827
50	162	824
51	165	821
52	168	817
53	171	814
54	174	810
55	178	807
56	181	804
57	184	800
58	187	797
59	190	794
60	193	791
61	196	787
62	200	784
63	203	780
64	206	777
65	209	773
66	212	770
67	215	767
68	218	763
69	221	760
70	225	757
71	228	753
72	231	750
73	234	746
74	237	743
75	240	740
76	243	736
77	246	733
78	249	730
79	253	727
80	256	724
81	259	721
82	262	718
83	265	715
84	269	712
85	272	709
86	275	706
87	278	703
88	282	700
89	285	697
90	288	694
91	291	691
92	294	688
93	298	684
94	301	681
95	304	678
96	307	675
97	310	672
98	314	669
99	317	666
100	321	666
101	324	662
102	327	658
103	331	655
104	334	652
105	337	649
106	340	646
107	343	642
108	346	639
109	349	636
110	353	632
111	356	629
112	359	626
113	362	623
114	365	619
115	368	616
116	371	613
117	374	610
118	378	606
119	381	603
120	384	600
121	387	596
122	390	593
123	393	590
124	396	587
125	399	583
126	403	580
127	406	577
128	409	574
129	412	571
130	415	567
131	418	564
132	422	561
133	425	558
134	428	555
135	431	552
136	434	549
137	438	546
138	441	542
139	444	539
140	447	536
141	450	533
142	454	530
143	457	527
144	460	524
145	464	521
146	467	518
147	470	514
148	473	511
149	476	508
150	480	505
151	483	502
152	486	499
153	489	496
154	492	492
155	496	489
156	499	486
157	502	483
158	505	480
159	509	477
160	512	474
161	515	471
162	519	468
163	522	464
164	525	461
165	528	458
166	532	455
167	535	452
168	538	449
169	542	446
170	545	443
171	549	440
172	553	438
173	556	435
174	560	432
175	563	429
176	567	426
177	570	422
178	573	419
179	577	416
180	580	413
181	583	410
182	586	407
183	590	404
184	593	401
185	596	397
186	600	394
187	603	391
188	606	388
189	608	384
190	611	380
191	613	377
192	617	374
193	620	370
194	623	367
195	626	364
196	629	360
197	632	357
198	635	354
199	638	351
200	641	348
201	645	344
202	648	341
203	651	338
204	654	335
205	657	331
206	660	328
207	663	325
208	666	322
209	669	318
210	672	315
211	676	312
212	679	309
213	682	306
214	685	302
215	688	299
216	691	296
217	694	293
218	698	290
219	700	286
220	703	283
221	706	279
222	709	276
223	711	273
224	714	269
225	716	266
226	719	262
227	721	259
228	724	256
229	727	252
230	730	249
231	733	246
232	736	243
233	740	240
234	743	237
235	746	234
236	750	231
237	753	227
238	756	224
239	759	221
240	762	218
241	766	215
242	769	212
243	772	209
244	775	205
245	777	202
246	779	198
247	782	195
248	784	192
249	787	189
250	791	185
251	794	182
252	797	179
253	800	176
254	803	173
255	807	170
256	810	167
257	813	163
258	816	160
259	819	157
260	823	154
261	826	151
262	829	148
263	832	145
264	836	141
265	839	138
266	842	135
267	846	132
268	849	129
269	852	126
270	855	123
271	859	120
272	862	116
273	865	113
274	868	110
275	871	107
276	875	104
277	878	101
278	881	97
279	884	94
280	887	91
281	890	88
282	893	85
283	896	82
284	899	78
285	903	75
286	906	72
287	909	69
288	912	66
289	915	63
290	919	60
291	921	56
292	923	53
293	926	50
294	928	47
295	931	44
296	933	40
297	935	37
298	937	34
299	940	31
300	944	28
301	947	25
302	950	21
303	952	18
304	955	15
305	957	12
306	960	9
307	962	6
308	964	3
309	966	0
0
